league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2023,1fckaiserslautern,klautern,64,False
2bundesliga,2023,1fcnuremberg,nuremberg,86,True
2bundesliga,2023,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2023,fchansarostock,hansarostock,92,True
2bundesliga,2023,fcstpauli,stpauli,88,True
2bundesliga,2023,fortunadusseldorf95,dusseldorf,69,False
2bundesliga,2023,hamburgersv,hamburgo,74,True
2bundesliga,2023,hannover96,hannover,89,True
2bundesliga,2023,herthaberlim,herthaberlim,100,True
2bundesliga,2023,holsteinkiel,holsteinkiel,100,True
2bundesliga,2023,karlsruhersc,karlsruher,91,True
2bundesliga,2023,magdeburgo,magdeburgo,100,True
2bundesliga,2023,schalke04,schalke,88,True
2bundesliga,2023,scpaderborn07,paderborn,82,True
2bundesliga,2023,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2023,sv07elversberg,svelversberg,92,True
2bundesliga,2023,svwehenwiesbaden,wehenwiesbaden,93,True
2bundesliga,2023,vflosnabruck,vflosnabruck,100,True
