league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2009,1fccolonia,colonia,82,True
bundesliga,2009,1fcnuremberg,nuremberg,86,True
bundesliga,2009,1fsvmainz05,mainz,62,False
bundesliga,2009,bayer04leverkusen,leverkusen,74,True
bundesliga,2009,borussiadortmund,dortmund,67,False
bundesliga,2009,borussiamonchengladbach,mgladbach,56,False
bundesliga,2009,fcbayernmunique,bayern,57,False
bundesliga,2009,hamburgersv,hamburgo,74,True
bundesliga,2009,hannover96,hannover,89,True
bundesliga,2009,herthaberlim,herthaberlim,100,True
bundesliga,2009,scfreiburg,freiburg,89,True
bundesliga,2009,schalke04,schalke,88,True
bundesliga,2009,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,2009,tsg1899hoffenheim,hoffenheim,74,True
bundesliga,2009,vfbstuttgart,stuttgart,86,True
bundesliga,2009,vflbochum,bochum,80,True
bundesliga,2009,vflwolfsburg,wolfsburg,86,True
bundesliga,2009,werderbremen,werderbremen,100,True
