league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2002,athleticbilbao,athleticclub,77,True
laliga,2002,atleticodemadrid,atletico,67,False
laliga,2002,caosasuna,osasuna,88,True
laliga,2002,celtadevigo,celtadevigo,100,True
laliga,2002,deportivoalaves,alaves,57,False
laliga,2002,fcbarcelona,barcelona,90,True
laliga,2002,fcvillarreal,villarreal,91,True
laliga,2002,malagacf,malagacf,100,True
laliga,2002,racingsantander,racsantander,89,True
laliga,2002,rayovallecano,rayovallecano,100,True
laliga,2002,rcdeportivodecorunha,deportivo,62,False
laliga,2002,rcdespanyol,espanyol,84,True
laliga,2002,rcdmallorca,mallorca,84,True
laliga,2002,realbetisbalompie,betis,45,False
laliga,2002,realmadridcf,realmadrid,91,True
laliga,2002,realsociedad,realsociedad,100,True
laliga,2002,realvalladolidcf,valladolid,77,True
laliga,2002,recreativodehuelva,recrhuelva,71,True
laliga,2002,sevillafc,sevilla,88,True
laliga,2002,valenciacf,valencia,89,True
