league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2019,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2019,athleticoparanaense,athleticopr,73,True
campeonatobrasileiroseriea,2019,avaifc,avai,80,True
campeonatobrasileiroseriea,2019,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2019,cearasc,ceara,83,True
campeonatobrasileiroseriea,2019,chapecoense,chapecoense,100,True
campeonatobrasileiroseriea,2019,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2019,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2019,crvascodagama,vascodagama,92,True
campeonatobrasileiroseriea,2019,csa,csa,100,True
campeonatobrasileiroseriea,2019,ecbahia,bahia,83,True
campeonatobrasileiroseriea,2019,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2019,fortalezaec,fortaleza,90,True
campeonatobrasileiroseriea,2019,goiasec,goias,83,True
campeonatobrasileiroseriea,2019,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2019,santosfc,santos,86,True
campeonatobrasileiroseriea,2019,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2019,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2019,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2019,sepalmeiras,palmeiras,90,True
