league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2012,atleticoclubedeportugal,atleticocp,61,False
ligaportugal2,2012,cdfeirense,feirense,89,True
ligaportugal2,2012,cfosbelenenses,belenenses,83,True
ligaportugal2,2012,cfuniaodamadeira2021,cfuniao,52,False
ligaportugal2,2012,clubedesportivodasaves2020,cdaves,38,False
ligaportugal2,2012,clubedesportivosantaclara,santaclara,57,False
ligaportugal2,2012,clubedesportivotondela,cdtondela,58,False
ligaportugal2,2012,clubedesportivotrofense,trofense,52,False
ligaportugal2,2012,csmaritimob,maritimob,90,True
ligaportugal2,2012,fcarouca,arouca,86,True
ligaportugal2,2012,fcportob,fcportob,100,True
ligaportugal2,2012,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2012,leixoessc,leixoes,88,True
ligaportugal2,2012,naval1odemaio,naval1odemaio,100,True
ligaportugal2,2012,portimonensesad,portimonense,89,True
ligaportugal2,2012,scbragab,bragab,86,True
ligaportugal2,2012,sccovilha,covilha,88,True
ligaportugal2,2012,scfreamunde,freamunde,90,True
ligaportugal2,2012,slbenficab,benficab,89,True
ligaportugal2,2012,sportingcpb,sportingb,90,True
ligaportugal2,2012,udoliveirense,udoliveirense,100,True
ligaportugal2,2012,vitoriaguimaraesscb,vitoriascb,69,False
