league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2010,accesena,cesena,86,True
seriea,2010,acffiorentina,fiorentina,87,True
seriea,2010,acmilan,milan,83,True
seriea,2010,asbari,bari,80,True
seriea,2010,asroma,roma,80,True
seriea,2010,bologna,bologna,100,True
seriea,2010,bresciacalcio,brescia,70,True
seriea,2010,cagliaricalcio,cagliari,73,True
seriea,2010,cataniacalcio,cataniacalcio,100,True
seriea,2010,chievoverona,chievoverona,100,True
seriea,2010,genoa,genoa,100,True
seriea,2010,interdemilao,inter,59,False
seriea,2010,juventusfc,juventus,89,True
seriea,2010,parmafc,parma,83,True
seriea,2010,sscnapoli,napoli,80,True
seriea,2010,sslazio,lazio,83,True
seriea,2010,ucsampdoria,sampdoria,90,True
seriea,2010,udinesecalcio,udinese,70,True
seriea,2010,uslecce,lecce,83,True
seriea,2010,uspalermo,uspalermo,100,True
