league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2021,acmonza,monza,83,True
serieb,2021,acperugiacalcio,perugia,64,False
serieb,2021,ascittadella,cittadella,91,True
serieb,2021,ascolicalcio,ascoli,67,False
serieb,2021,beneventocalcio,benevento,75,True
serieb,2021,bresciacalcio2025,brescia,58,False
serieb,2021,como1907,como,67,False
serieb,2021,cosenzacalcio,cosenza,70,True
serieb,2021,fccrotone,crotone,88,True
serieb,2021,frosinonecalcio,frosinone,75,True
serieb,2021,lrvicenza,lrvicenza,100,True
serieb,2021,parmacalcio1913,parma,50,False
serieb,2021,pisasportingclub,pisa,40,False
serieb,2021,pordenonecalcio,pordenone,75,True
serieb,2021,reggina1914,reggina,78,True
serieb,2021,spal,spal,100,True
serieb,2021,ternanacalcio,ternana,70,True
serieb,2021,usalessandriacalcio1912,alessandria,65,False
serieb,2021,uscremonese,cremonese,90,True
serieb,2021,uslecce,lecce,83,True
