league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2020,1fccolonia,colonia,82,True
bundesliga,2020,1fcunionberlim,unionberlim,88,True
bundesliga,2020,1fsvmainz05,mainz,62,False
bundesliga,2020,arminiabielefeld,armbielefeld,86,True
bundesliga,2020,bayer04leverkusen,leverkusen,74,True
bundesliga,2020,borussiadortmund,dortmund,67,False
bundesliga,2020,borussiamonchengladbach,mgladbach,56,False
bundesliga,2020,fcaugsburg,augsburg,89,True
bundesliga,2020,fcbayernmunique,bayern,57,False
bundesliga,2020,herthaberlim,herthaberlim,100,True
bundesliga,2020,rbleipzig,leipzig,88,True
bundesliga,2020,scfreiburg,freiburg,89,True
bundesliga,2020,schalke04,schalke,88,True
bundesliga,2020,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,2020,tsg1899hoffenheim,hoffenheim,74,True
bundesliga,2020,vfbstuttgart,stuttgart,86,True
bundesliga,2020,vflwolfsburg,wolfsburg,86,True
bundesliga,2020,werderbremen,werderbremen,100,True
