league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2000,boavistafc,boavista,89,True
ligaportugal,2000,cfosbelenenses,belenenses,83,True
ligaportugal,2000,clubedesportivodasaves2020,cdaves,38,False
ligaportugal,2000,clubefutebolestreladaamadora,cfestrela,49,False
ligaportugal,2000,clubsportmaritimo,maritimo,64,False
ligaportugal,2000,fcalverca,alverca,88,True
ligaportugal,2000,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2000,fcporto,fcporto,100,True
ligaportugal,2000,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2000,scbeiramar,beiramar,89,True
ligaportugal,2000,scbraga,braga,83,True
ligaportugal,2000,sccampomaiorense2013,campomaiorense,82,True
ligaportugal,2000,scfarense,farense,88,True
ligaportugal,2000,scsalgueiros,salgueiros,91,True
ligaportugal,2000,slbenfica,benfica,88,True
ligaportugal,2000,sportingcp,sporting,89,True
ligaportugal,2000,udleiria,leiria,86,True
ligaportugal,2000,vitoriasportclube,vitguimaraes,48,False
