league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2018,adalcorcon,adalcorcon,100,True
laliga2,2018,albacetebalompie,albacete,67,False
laliga2,2018,cadizcf,cadizcf,100,True
laliga2,2018,caosasuna,osasuna,88,True
laliga2,2018,cdlugo,lugo,80,True
laliga2,2018,cdnumancia,numancia,89,True
laliga2,2018,cdtenerife,tenerife,89,True
laliga2,2018,cfrayomajadahonda,rmajadahonda,83,True
laliga2,2018,cfreusdeportiu,reusdeportiu,92,True
laliga2,2018,cordobacf,cordoba,88,True
laliga2,2018,elchecf,elche,83,True
laliga2,2018,extremaduraud,extremadura,92,True
laliga2,2018,gimnasticdetarragona,gimnastic,62,False
laliga2,2018,granadacf,granadacf,100,True
laliga2,2018,malagacf,malagacf,100,True
laliga2,2018,rcdeportivodecorunha,deportivo,62,False
laliga2,2018,rcdmallorca,mallorca,84,True
laliga2,2018,realoviedo,realoviedo,100,True
laliga2,2018,realsportingdegijon,realsporting,77,True
laliga2,2018,realzaragoza,zaragoza,80,True
laliga2,2018,udalmeria,udalmeria,100,True
laliga2,2018,udlaspalmas,laspalmas,90,True
