league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
superlig,2016,adanaspor,adanaspor,100,True
superlig,2016,akhisarbelediyespor,akhisarbelediye,88,True
superlig,2016,alanyaspor,alanyaspor,100,True
superlig,2016,antalyaspor,antalyaspor,100,True
superlig,2016,basaksehirfk,basaksehir,91,True
superlig,2016,besiktasjk,besiktas,89,True
superlig,2016,bursaspor,bursaspor,100,True
superlig,2016,caykurrizespor,crizespor,78,True
superlig,2016,fenerbahce,fenerbahce,100,True
superlig,2016,galatasaray,galatasaray,100,True
superlig,2016,gaziantepspor,gaziantepspor,100,True
superlig,2016,genclerbirligiankara,genclerbirligi,82,True
superlig,2016,kardemirkarabukspor,karabukspor,73,True
superlig,2016,kasimpasa,kasimpasa,100,True
superlig,2016,kayserispor,kayserispor,100,True
superlig,2016,konyaspor,konyaspor,100,True
superlig,2016,osmanlisporfk,osmanlisporfk,100,True
superlig,2016,trabzonspor,trabzonspor,100,True
