league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2019,1fcheidenheim1846,heidenheim,74,True
2bundesliga,2019,1fcnuremberg,nuremberg,86,True
2bundesliga,2019,arminiabielefeld,armbielefeld,86,True
2bundesliga,2019,fcerzgebirgeaue,erzgebirgeaue,93,True
2bundesliga,2019,fcstpauli,stpauli,88,True
2bundesliga,2019,hamburgersv,hamburgo,74,True
2bundesliga,2019,hannover96,hannover,89,True
2bundesliga,2019,holsteinkiel,holsteinkiel,100,True
2bundesliga,2019,jahnregensburg,jregensburg,88,True
2bundesliga,2019,karlsruhersc,karlsruher,91,True
2bundesliga,2019,sgdynamodresden,dynamodresden,93,True
2bundesliga,2019,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2019,svdarmstadt98,darmstadt98,92,True
2bundesliga,2019,svsandhausen,sandhausen,91,True
2bundesliga,2019,svwehenwiesbaden,wehenwiesbaden,93,True
2bundesliga,2019,vfbstuttgart,stuttgart,86,True
2bundesliga,2019,vflbochum,bochum,80,True
2bundesliga,2019,vflosnabruck,vflosnabruck,100,True
