league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2006,acffiorentina,fiorentina,87,True
seriea,2006,acmilan,milan,83,True
seriea,2006,acsiena,acsiena,100,True
seriea,2006,ascolicalcio1898,ascoli,55,False
seriea,2006,aslivorno,aslivorno,100,True
seriea,2006,asroma,roma,80,True
seriea,2006,atalantabc,atalanta,89,True
seriea,2006,cagliaricalcio,cagliari,73,True
seriea,2006,cataniacalcio,cataniacalcio,100,True
seriea,2006,chievoverona,chievoverona,100,True
seriea,2006,fcempoli,empoli,86,True
seriea,2006,fcmessinapeloro,messinapeloro,93,True
seriea,2006,interdemilao,inter,59,False
seriea,2006,parmafc,parma,83,True
seriea,2006,regginacalcio,reggina,70,True
seriea,2006,sslazio,lazio,83,True
seriea,2006,torinofc,torino,86,True
seriea,2006,ucsampdoria,sampdoria,90,True
seriea,2006,udinesecalcio,udinese,70,True
seriea,2006,uspalermo,uspalermo,100,True
