league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2004,1fckaiserslautern,klautern,64,False
bundesliga,2004,1fcnuremberg,nuremberg,86,True
bundesliga,2004,1fsvmainz05,mainz,62,False
bundesliga,2004,arminiabielefeld,armbielefeld,86,True
bundesliga,2004,bayer04leverkusen,leverkusen,74,True
bundesliga,2004,borussiadortmund,dortmund,67,False
bundesliga,2004,borussiamonchengladbach,mgladbach,56,False
bundesliga,2004,fcbayernmunique,bayern,57,False
bundesliga,2004,fchansarostock,hansarostock,92,True
bundesliga,2004,hamburgersv,hamburgo,74,True
bundesliga,2004,hannover96,hannover,89,True
bundesliga,2004,herthaberlim,herthaberlim,100,True
bundesliga,2004,scfreiburg,freiburg,89,True
bundesliga,2004,schalke04,schalke,88,True
bundesliga,2004,vfbstuttgart,stuttgart,86,True
bundesliga,2004,vflbochum,bochum,80,True
bundesliga,2004,vflwolfsburg,wolfsburg,86,True
bundesliga,2004,werderbremen,werderbremen,100,True
