league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2005,acarezzo,arezzo,86,True
serieb,2005,accesena,cesena,86,True
serieb,2005,acmantova1911,mantova,70,True
serieb,2005,asbari,bari,80,True
serieb,2005,atalantabc,atalanta,89,True
serieb,2005,bologna,bologna,100,True
serieb,2005,bresciacalcio,brescia,70,True
serieb,2005,cataniacalcio,cataniacalcio,100,True
serieb,2005,fccrotone,fccrotone,100,True
serieb,2005,hellasverona,verona,67,False
serieb,2005,modenafc,modena,86,True
serieb,2005,pescaracalcio,pescara,70,True
serieb,2005,piacenzafc,piacenza,89,True
serieb,2005,riminifc,rimini,86,True
serieb,2005,ternanacalcio,ternana,70,True
serieb,2005,torinofc,torino,86,True
serieb,2005,ucalbinoleffe,ucalbinoleffe,100,True
serieb,2005,usavellino,avellino,89,True
serieb,2005,uscatanzaro,catanzaro,90,True
serieb,2005,uscremonese,cremonese,90,True
serieb,2005,ustriestina,triestina,90,True
serieb,2005,vicenzacalcio,vicenza,70,True
