league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2011,academicadecoimbra,academica,67,False
ligaportugal,2011,cdfeirense,feirense,89,True
ligaportugal,2011,cdnacional,nacional,89,True
ligaportugal,2011,clubsportmaritimo,maritimo,64,False
ligaportugal,2011,fcpacosdeferreira,pacosferreira,87,True
ligaportugal,2011,fcporto,fcporto,100,True
ligaportugal,2011,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2011,rioavefutebolclube,rioave,50,False
ligaportugal,2011,scbeiramar,beiramar,89,True
ligaportugal,2011,scbraga,braga,83,True
ligaportugal,2011,slbenfica,benfica,88,True
ligaportugal,2011,sportingclubeolhanense,olhanense,58,False
ligaportugal,2011,sportingcp,sporting,89,True
ligaportugal,2011,udleiria,leiria,86,True
ligaportugal,2011,vitoriafutebolclube,vitoriafc,64,False
ligaportugal,2011,vitoriasportclube,vitguimaraes,48,False
