league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2000,1fcnuremberg,nuremberg,86,True
2bundesliga,2000,1fcsaarbrucken,saarbrucken,88,True
2bundesliga,2000,1fsvmainz05,mainz,62,False
2bundesliga,2000,alemanniaaachen,alemaachen,80,True
2bundesliga,2000,arminiabielefeld,armbielefeld,86,True
2bundesliga,2000,borussiamonchengladbach,mgladbach,56,False
2bundesliga,2000,chemnitzerfc,chemnitzerfc,100,True
2bundesliga,2000,fcstpauli,stpauli,88,True
2bundesliga,2000,hannover96,hannover,89,True
2bundesliga,2000,lrahlen,lrahlen,100,True
2bundesliga,2000,msvduisburg,msvduisburg,100,True
2bundesliga,2000,rotweioberhausen,rwoberhausen,86,True
2bundesliga,2000,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2000,ssvreutlingen05,ssvreutlingen,93,True
2bundesliga,2000,ssvulm1846,ssvulm1846,100,True
2bundesliga,2000,stuttgarterkickers,stuttgkickers,84,True
2bundesliga,2000,svwaldhofmannheim,wmannheim,69,False
2bundesliga,2000,vflosnabruck,vflosnabruck,100,True
