league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2002,acmilan,milan,83,True
seriea,2002,acparma,acparma,100,True
seriea,2002,acperugia,perugia,88,True
seriea,2002,asroma,roma,80,True
seriea,2002,atalantabc,atalanta,89,True
seriea,2002,bologna,bologna,100,True
seriea,2002,bresciacalcio,brescia,70,True
seriea,2002,chievoverona,chievoverona,100,True
seriea,2002,comocalcio,como,57,False
seriea,2002,fcempoli,empoli,86,True
seriea,2002,interdemilao,inter,59,False
seriea,2002,juventusfc,juventus,89,True
seriea,2002,modenafc,modena,86,True
seriea,2002,piacenzafc,piacenza,89,True
seriea,2002,regginacalcio,reggina,70,True
seriea,2002,sslazio,lazio,83,True
seriea,2002,torinocalcio,torino,67,False
seriea,2002,udinesecalcio,udinese,70,True
