league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2015,1fcheidenheim1846,heidenheim,74,True
2bundesliga,2015,1fckaiserslautern,klautern,64,False
2bundesliga,2015,1fcnuremberg,nuremberg,86,True
2bundesliga,2015,1fcunionberlim,unionberlim,88,True
2bundesliga,2015,arminiabielefeld,armbielefeld,86,True
2bundesliga,2015,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2015,fcstpauli,stpauli,88,True
2bundesliga,2015,fortunadusseldorf95,dusseldorf,69,False
2bundesliga,2015,fsvfrankfurt,fsvfrankfurt,100,True
2bundesliga,2015,karlsruhersc,karlsruher,91,True
2bundesliga,2015,msvduisburg,msvduisburg,100,True
2bundesliga,2015,rbleipzig,leipzig,88,True
2bundesliga,2015,scfreiburg,freiburg,89,True
2bundesliga,2015,scpaderborn07,paderborn,82,True
2bundesliga,2015,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2015,svsandhausen,sandhausen,91,True
2bundesliga,2015,tsv1860munique,1860munique,88,True
2bundesliga,2015,vflbochum,bochum,80,True
