league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroserieb,2022,aapontepreta,pontepreta,91,True
campeonatobrasileiroserieb,2022,brusquefc,brusque,88,True
campeonatobrasileiroserieb,2022,chapecoense,chapecoense,100,True
campeonatobrasileiroserieb,2022,crb,crb,100,True
campeonatobrasileiroserieb,2022,criciumaec,criciuma,89,True
campeonatobrasileiroserieb,2022,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroserieb,2022,crvascodagama,vascodagama,92,True
campeonatobrasileiroserieb,2022,csa,csa,100,True
campeonatobrasileiroserieb,2022,ecbahia,bahia,83,True
campeonatobrasileiroserieb,2022,gremiofbpa,gremio,75,True
campeonatobrasileiroserieb,2022,gremionovorizontino,novorizontino,81,True
campeonatobrasileiroserieb,2022,guaranifc,guarani,88,True
campeonatobrasileiroserieb,2022,ituanofc,ituano,86,True
campeonatobrasileiroserieb,2022,londrinaec,londrina,89,True
campeonatobrasileiroserieb,2022,nautico,nautico,100,True
campeonatobrasileiroserieb,2022,operariofec,operariopr,76,True
campeonatobrasileiroserieb,2022,sampaiocorreafc,sampaiocorrea,93,True
campeonatobrasileiroserieb,2022,sportrecife,sport,62,False
campeonatobrasileiroserieb,2022,tombensefc,tombense,89,True
campeonatobrasileiroserieb,2022,vilanovafc,vilanova,89,True
