league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2018,academicadecoimbra,academica,67,False
ligaportugal2,2018,academicodeviseufc,academicofc,76,True
ligaportugal2,2018,cdcovadapiedade,covadapiedade,93,True
ligaportugal2,2018,cdmafra,mafra,83,True
ligaportugal2,2018,fcarouca,arouca,86,True
ligaportugal2,2018,fcfamalicao,famalicao,90,True
ligaportugal2,2018,fcpacosdeferreira,pacosferreira,87,True
ligaportugal2,2018,fcportob,fcportob,100,True
ligaportugal2,2018,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2018,gdestorilpraia,estoril,67,False
ligaportugal2,2018,leixoessc,leixoes,88,True
ligaportugal2,2018,scbragab,bragab,86,True
ligaportugal2,2018,sccovilha,covilha,88,True
ligaportugal2,2018,scfarense,farense,88,True
ligaportugal2,2018,slbenficab,benficab,89,True
ligaportugal2,2018,udoliveirense,udoliveirense,100,True
ligaportugal2,2018,varzimsc,varzim,86,True
ligaportugal2,2018,vitoriaguimaraesscb,vitoriascb,69,False
