league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2020,acdventellachiaveri,virtusentella,50,False
serieb,2020,acmonza,monza,83,True
serieb,2020,acpisa1909,acpisa1909,100,True
serieb,2020,acreggiana1919,reggiana,73,True
serieb,2020,ascittadella,cittadella,91,True
serieb,2020,ascolicalcio,ascoli,67,False
serieb,2020,bresciacalcio2025,brescia,58,False
serieb,2020,chievoverona,chievoverona,100,True
serieb,2020,cosenzacalcio,cosenza,70,True
serieb,2020,delfinopescara1936,pescara,56,False
serieb,2020,empolifc,empoli,86,True
serieb,2020,frosinonecalcio,frosinone,75,True
serieb,2020,lrvicenza,lrvicenza,100,True
serieb,2020,pordenonecalcio,pordenone,75,True
serieb,2020,reggina1914,reggina,78,True
serieb,2020,salernitanacalcio1919,salernitana,69,False
serieb,2020,spal,spal,100,True
serieb,2020,uscremonese,cremonese,90,True
serieb,2020,uslecce,lecce,83,True
serieb,2020,veneziafc,venezia,88,True
