league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2013,accesena,cesena,86,True
serieb,2013,acsiena,acsiena,100,True
serieb,2013,asavellino1912,asavellino,83,True
serieb,2013,asbari,bari,80,True
serieb,2013,ascittadella,cittadella,91,True
serieb,2013,bresciacalcio,brescia,70,True
serieb,2013,calciopadova,padova,67,False
serieb,2013,carpifc1909,carpi,62,False
serieb,2013,delfinopescara1936,pescara,56,False
serieb,2013,fccrotone,crotone,88,True
serieb,2013,fcempoli,empoli,86,True
serieb,2013,modenafc,modena,86,True
serieb,2013,novaracalcio1908,novaracalcio,86,True
serieb,2013,regginacalcio,reggina,70,True
serieb,2013,speziacalcio,speziacalcio,100,True
serieb,2013,ssjuvestabia,juvestabia,91,True
serieb,2013,ssvirtuslanciano1924,virtuslanciano,82,True
serieb,2013,ternanacalcio,ternana,70,True
serieb,2013,trapanicalcio,trapani,70,True
serieb,2013,uslatinacalcio,latinacalcio,92,True
serieb,2013,uspalermo,uspalermo,100,True
serieb,2013,varese1910,varese,75,True
