league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2002,afcsunderland,afcsunderland,100,True
premierleague,2002,astonvillafc,astonvilla,91,True
premierleague,2002,birminghamcity,birmingham,83,True
premierleague,2002,blackburnrovers,blackburn,75,True
premierleague,2002,boltonwanderers,bolton,57,False
premierleague,2002,charltonathletic,charlton,67,False
premierleague,2002,chelseafc,chelsea,88,True
premierleague,2002,fcarsenal,arsenal,88,True
premierleague,2002,fceverton,everton,88,True
premierleague,2002,fcfulham,fulham,86,True
premierleague,2002,fcliverpool,liverpool,90,True
premierleague,2002,fcmiddlesbrough,middlesbrough,93,True
premierleague,2002,fcsouthampton,southampton,92,True
premierleague,2002,leedsunitedfc,leeds,56,False
premierleague,2002,manchestercityfc,mancity,61,False
premierleague,2002,manchesterunitedfc,manutd,50,False
premierleague,2002,newcastleunited,newcastle,75,True
premierleague,2002,tottenhamhotspur,tottenham,72,True
premierleague,2002,westbromwichalbion,westbrom,62,False
premierleague,2002,westhamunited,westham,70,True
