league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,1999,1fccolonia,colonia,82,True
2bundesliga,1999,1fcnuremberg,nuremberg,86,True
2bundesliga,1999,1fsvmainz05,mainz,62,False
2bundesliga,1999,alemanniaaachen,alemaachen,80,True
2bundesliga,1999,borussiamonchengladbach,mgladbach,56,False
2bundesliga,1999,chemnitzerfc,chemnitzerfc,100,True
2bundesliga,1999,fcenergiecottbus,energcottbus,86,True
2bundesliga,1999,fcstpauli,stpauli,88,True
2bundesliga,1999,hannover96,hannover,89,True
2bundesliga,1999,karlsruhersc,karlsruher,91,True
2bundesliga,1999,kickersoffenbach,koffenbach,77,True
2bundesliga,1999,rotweioberhausen,rwoberhausen,86,True
2bundesliga,1999,scfortunakoln,fortunakoln,92,True
2bundesliga,1999,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,1999,stuttgarterkickers,stuttgkickers,84,True
2bundesliga,1999,svwaldhofmannheim,wmannheim,69,False
2bundesliga,1999,tennisborussiaberlin,tebeberlin,60,False
2bundesliga,1999,vflbochum,bochum,80,True
