league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2006,1fccolonia,colonia,82,True
2bundesliga,2006,1fckaiserslautern,klautern,64,False
2bundesliga,2006,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2006,fcaugsburg,augsburg,89,True
2bundesliga,2006,fccarlzeissjena,carlzeissjena,93,True
2bundesliga,2006,fcerzgebirgeaue,erzgebirgeaue,93,True
2bundesliga,2006,fchansarostock,hansarostock,92,True
2bundesliga,2006,karlsruhersc,karlsruher,91,True
2bundesliga,2006,kickersoffenbach,koffenbach,77,True
2bundesliga,2006,msvduisburg,msvduisburg,100,True
2bundesliga,2006,rotweissessen,rwessen,70,True
2bundesliga,2006,scfreiburg,freiburg,89,True
2bundesliga,2006,scpaderborn07,paderborn,82,True
2bundesliga,2006,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2006,spvggunterhaching,unterhaching,83,True
2bundesliga,2006,svwackerburghausen,wburghausen,76,True
2bundesliga,2006,tsv1860munique,1860munique,88,True
2bundesliga,2006,tuskoblenz,tuskoblenz,100,True
