league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2006,afcsunderland,afcsunderland,100,True
championship,2006,barnsleyfc,barnsleyfc,100,True
championship,2006,birminghamcity,birmingham,83,True
championship,2006,cardiffcity,cardiff,78,True
championship,2006,colchesterunited,colchesterutd,90,True
championship,2006,coventrycity,coventrycity,100,True
championship,2006,crystalpalacefc,crystalpalace,93,True
championship,2006,derbycounty,derby,62,False
championship,2006,fcburnley,fcburnley,100,True
championship,2006,fcsouthampton,southampton,92,True
championship,2006,hullcity,hullcity,100,True
championship,2006,ipswichtownfc,ipswich,70,True
championship,2006,leedsunitedfc,leeds,56,False
championship,2006,leicestercityfc,leicester,75,True
championship,2006,lutontown,luton,71,True
championship,2006,norwichcity,norwich,78,True
championship,2006,plymouthargyle,plymouthargyle,100,True
championship,2006,prestonnorthend,prestonne,75,True
championship,2006,queensparkrangers,qpr,30,False
championship,2006,sheffieldwednesday,sheffwed,62,False
championship,2006,southendunitedfc,southendunited,93,True
championship,2006,stokecity,stoke,71,True
championship,2006,westbromwichalbion,westbrom,62,False
championship,2006,wolverhamptonwanderers,wolves,43,False
