league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2003,acffiorentina,fiorentina,87,True
serieb,2003,acvenezia1907,acvenezia1907,100,True
serieb,2003,asbari,bari,80,True
serieb,2003,ascolicalcio1898,ascoli,55,False
serieb,2003,aslivorno,aslivorno,100,True
serieb,2003,atalantabc,atalanta,89,True
serieb,2003,cagliaricalcio,cagliari,73,True
serieb,2003,cataniacalcio,cataniacalcio,100,True
serieb,2003,comocalcio,como,57,False
serieb,2003,fcmessinapeloro,messinapeloro,93,True
serieb,2003,genoa,genoa,100,True
serieb,2003,hellasverona,verona,67,False
serieb,2003,pescaracalcio,pescara,70,True
serieb,2003,piacenzafc,piacenza,89,True
serieb,2003,sscnapoli,napoli,80,True
serieb,2003,ternanacalcio,ternana,70,True
serieb,2003,torinocalcio,torino,67,False
serieb,2003,trevisofbc1993,treviso,67,False
serieb,2003,ucalbinoleffe,ucalbinoleffe,100,True
serieb,2003,usavellino,avellino,89,True
serieb,2003,uspalermo,uspalermo,100,True
serieb,2003,ussalernitana,salernitana,92,True
serieb,2003,ustriestina,triestina,90,True
serieb,2003,vicenzacalcio,vicenza,70,True
