league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
championship,2017,afcsunderland,afcsunderland,100,True
championship,2017,astonvillafc,astonvilla,91,True
championship,2017,barnsleyfc,barnsleyfc,100,True
championship,2017,birminghamcity,birmingham,83,True
championship,2017,boltonwanderers,bolton,57,False
championship,2017,brentfordfc,brentford,90,True
championship,2017,bristolcity,bristolcity,100,True
championship,2017,burtonalbion,burtonalbion,100,True
championship,2017,cardiffcity,cardiff,78,True
championship,2017,derbycounty,derby,62,False
championship,2017,fcfulham,fulham,86,True
championship,2017,fcmiddlesbrough,middlesbrough,93,True
championship,2017,fcreading,reading,88,True
championship,2017,hullcity,hullcity,100,True
championship,2017,ipswichtownfc,ipswich,70,True
championship,2017,leedsunitedfc,leeds,56,False
championship,2017,millwallfc,millwall,89,True
championship,2017,norwichcity,norwich,78,True
championship,2017,nottinghamforest,nottmforest,81,True
championship,2017,prestonnorthend,prestonne,75,True
championship,2017,queensparkrangers,qpr,30,False
championship,2017,sheffieldunited,sheffutd,70,True
championship,2017,sheffieldwednesday,sheffwed,62,False
championship,2017,wolverhamptonwanderers,wolves,43,False
