league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2019,athleticbilbao,athleticclub,77,True
laliga,2019,atleticodemadrid,atletico,67,False
laliga,2019,caosasuna,osasuna,88,True
laliga,2019,cdleganes,leganes,88,True
laliga,2019,celtadevigo,celtadevigo,100,True
laliga,2019,deportivoalaves,alaves,57,False
laliga,2019,fcbarcelona,barcelona,90,True
laliga,2019,fcvillarreal,villarreal,91,True
laliga,2019,getafecf,getafe,86,True
laliga,2019,granadacf,granadacf,100,True
laliga,2019,levanteud,levante,88,True
laliga,2019,rcdespanyol,espanyol,84,True
laliga,2019,rcdmallorca,mallorca,84,True
laliga,2019,realbetisbalompie,betis,45,False
laliga,2019,realmadridcf,realmadrid,91,True
laliga,2019,realsociedad,realsociedad,100,True
laliga,2019,realvalladolidcf,valladolid,77,True
laliga,2019,sdeibar,eibar,83,True
laliga,2019,sevillafc,sevilla,88,True
laliga,2019,valenciacf,valencia,89,True
