league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2007,accesena,cesena,86,True
serieb,2007,acmantova1911,mantova,70,True
serieb,2007,acpisa1909,acpisa1909,100,True
serieb,2007,asbari,bari,80,True
serieb,2007,ascolicalcio1898,ascoli,55,False
serieb,2007,bologna,bologna,100,True
serieb,2007,bresciacalcio,brescia,70,True
serieb,2007,chievoverona,chievoverona,100,True
serieb,2007,fcmessinapeloro,messinapeloro,93,True
serieb,2007,frosinonecalcio,frosinone,75,True
serieb,2007,modenafc,modena,86,True
serieb,2007,piacenzafc,piacenza,89,True
serieb,2007,ravennacalcio,ravenna,70,True
serieb,2007,riminifc,rimini,86,True
serieb,2007,speziacalcio1906,spezia,55,False
serieb,2007,trevisofbc1993,treviso,67,False
serieb,2007,ucalbinoleffe,ucalbinoleffe,100,True
serieb,2007,usavellino,avellino,89,True
serieb,2007,usgrossetofc,grosseto,80,True
serieb,2007,uslecce,lecce,83,True
serieb,2007,ustriestina,triestina,90,True
serieb,2007,vicenzacalcio,vicenza,70,True
