league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2016,athleticbilbao,athleticclub,77,True
laliga,2016,atleticodemadrid,atletico,67,False
laliga,2016,caosasuna,osasuna,88,True
laliga,2016,cdleganes,leganes,88,True
laliga,2016,celtadevigo,celtadevigo,100,True
laliga,2016,deportivoalaves,alaves,57,False
laliga,2016,fcbarcelona,barcelona,90,True
laliga,2016,fcvillarreal,villarreal,91,True
laliga,2016,granadacf,granadacf,100,True
laliga,2016,malagacf,malagacf,100,True
laliga,2016,rcdeportivodecorunha,deportivo,62,False
laliga,2016,rcdespanyol,espanyol,84,True
laliga,2016,realbetisbalompie,betis,45,False
laliga,2016,realmadridcf,realmadrid,91,True
laliga,2016,realsociedad,realsociedad,100,True
laliga,2016,realsportingdegijon,realsporting,77,True
laliga,2016,sdeibar,eibar,83,True
laliga,2016,sevillafc,sevilla,88,True
laliga,2016,udlaspalmas,laspalmas,90,True
laliga,2016,valenciacf,valencia,89,True
