league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2009,afcsunderland,afcsunderland,100,True
premierleague,2009,astonvillafc,astonvilla,91,True
premierleague,2009,birminghamcity,birmingham,83,True
premierleague,2009,blackburnrovers,blackburn,75,True
premierleague,2009,boltonwanderers,bolton,57,False
premierleague,2009,chelseafc,chelsea,88,True
premierleague,2009,fcarsenal,arsenal,88,True
premierleague,2009,fcburnley,fcburnley,100,True
premierleague,2009,fceverton,everton,88,True
premierleague,2009,fcfulham,fulham,86,True
premierleague,2009,fcliverpool,liverpool,90,True
premierleague,2009,fcportsmouth,fcportsmouth,100,True
premierleague,2009,hullcity,hullcity,100,True
premierleague,2009,manchestercityfc,mancity,61,False
premierleague,2009,manchesterunitedfc,manutd,50,False
premierleague,2009,stokecity,stoke,71,True
premierleague,2009,tottenhamhotspur,tottenham,72,True
premierleague,2009,westhamunited,westham,70,True
premierleague,2009,wiganathletic,wigan,56,False
premierleague,2009,wolverhamptonwanderers,wolves,43,False
