league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2022,academicodeviseufc,academicofc,76,True
ligaportugal2,2022,bsad,bsad,100,True
ligaportugal2,2022,cdfeirense,feirense,89,True
ligaportugal2,2022,cdmafra,mafra,83,True
ligaportugal2,2022,cdnacional,nacional,89,True
ligaportugal2,2022,cfestrelaamadora,estrelaamadora,93,True
ligaportugal2,2022,clubedesportivotondela,cdtondela,58,False
ligaportugal2,2022,clubedesportivotrofense,trofense,52,False
ligaportugal2,2022,fcportob,fcportob,100,True
ligaportugal2,2022,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2022,leixoessc,leixoes,88,True
ligaportugal2,2022,moreirensefutebolclube,moreirense,62,False
ligaportugal2,2022,sccovilha,covilha,88,True
ligaportugal2,2022,scfarense,farense,88,True
ligaportugal2,2022,scuniaotorreense,torreense,72,True
ligaportugal2,2022,slbenficab,benficab,89,True
ligaportugal2,2022,udoliveirense,udoliveirense,100,True
ligaportugal2,2022,udvilafranquense,vilafranquense,93,True
