league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2008,athleticbilbao,athleticclub,77,True
laliga,2008,atleticodemadrid,atletico,67,False
laliga,2008,caosasuna,osasuna,88,True
laliga,2008,cdnumancia,numancia,89,True
laliga,2008,fcbarcelona,barcelona,90,True
laliga,2008,fcvillarreal,villarreal,91,True
laliga,2008,getafecf,getafe,86,True
laliga,2008,malagacf,malagacf,100,True
laliga,2008,racingsantander,racsantander,89,True
laliga,2008,rcdeportivodecorunha,deportivo,62,False
laliga,2008,rcdespanyol,espanyol,84,True
laliga,2008,rcdmallorca,mallorca,84,True
laliga,2008,realbetisbalompie,betis,45,False
laliga,2008,realmadridcf,realmadrid,91,True
laliga,2008,realsportingdegijon,realsporting,77,True
laliga,2008,realvalladolidcf,valladolid,77,True
laliga,2008,recreativodehuelva,recrhuelva,71,True
laliga,2008,sevillafc,sevilla,88,True
laliga,2008,udalmeria,udalmeria,100,True
laliga,2008,valenciacf,valencia,89,True
