league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2003,astonvillafc,astonvilla,91,True
premierleague,2003,birminghamcity,birmingham,83,True
premierleague,2003,blackburnrovers,blackburn,75,True
premierleague,2003,boltonwanderers,bolton,57,False
premierleague,2003,charltonathletic,charlton,67,False
premierleague,2003,chelseafc,chelsea,88,True
premierleague,2003,fcarsenal,arsenal,88,True
premierleague,2003,fceverton,everton,88,True
premierleague,2003,fcfulham,fulham,86,True
premierleague,2003,fcliverpool,liverpool,90,True
premierleague,2003,fcmiddlesbrough,middlesbrough,93,True
premierleague,2003,fcportsmouth,fcportsmouth,100,True
premierleague,2003,fcsouthampton,southampton,92,True
premierleague,2003,leedsunitedfc,leeds,56,False
premierleague,2003,leicestercityfc,leicester,75,True
premierleague,2003,manchestercityfc,mancity,61,False
premierleague,2003,manchesterunitedfc,manutd,50,False
premierleague,2003,newcastleunited,newcastle,75,True
premierleague,2003,tottenhamhotspur,tottenham,72,True
premierleague,2003,wolverhamptonwanderers,wolves,43,False
