league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue1,2002,acajaccio,acajaccio,100,True
ligue1,2002,ajauxerre,auxerre,88,True
ligue1,2002,asmonaco,monaco,86,True
ligue1,2002,cssedanardennes,cssedan,64,False
ligue1,2002,eaguingamp,guingamp,89,True
ligue1,2002,estactroyes,troyes,71,True
ligue1,2002,fcgbordeaux,bordeaux,84,True
ligue1,2002,fcnantes,nantes,86,True
ligue1,2002,fcparissaintgermain,psg,27,False
ligue1,2002,fcsochauxmontbeliard,fcsochaux,62,False
ligue1,2002,lehavreac,lehavre,88,True
ligue1,2002,losclille,lille,71,True
ligue1,2002,montpellierhsc,montpellier,88,True
ligue1,2002,ogcnice,nice,73,True
ligue1,2002,olympiquelyon,lyon,47,False
ligue1,2002,olympiquemarselha,marselha,64,False
ligue1,2002,rclens,lens,80,True
ligue1,2002,rcstrasbourgalsace,strasbourg,71,True
ligue1,2002,scbastia,scbastia,100,True
ligue1,2002,staderennaisfc,rennes,50,False
