league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
bundesliga,2013,1fcnuremberg,nuremberg,86,True
bundesliga,2013,1fsvmainz05,mainz,62,False
bundesliga,2013,bayer04leverkusen,leverkusen,74,True
bundesliga,2013,borussiadortmund,dortmund,67,False
bundesliga,2013,borussiamonchengladbach,mgladbach,56,False
bundesliga,2013,eintrachtbraunschweigtsv,ebraunschweig,70,True
bundesliga,2013,fcaugsburg,augsburg,89,True
bundesliga,2013,fcbayernmunique,bayern,57,False
bundesliga,2013,hamburgersv,hamburgo,74,True
bundesliga,2013,hannover96,hannover,89,True
bundesliga,2013,herthaberlim,herthaberlim,100,True
bundesliga,2013,scfreiburg,freiburg,89,True
bundesliga,2013,schalke04,schalke,88,True
bundesliga,2013,sgeintrachtfrankfurt,frankfurt,62,False
bundesliga,2013,tsg1899hoffenheim,hoffenheim,74,True
bundesliga,2013,vfbstuttgart,stuttgart,86,True
bundesliga,2013,vflwolfsburg,wolfsburg,86,True
bundesliga,2013,werderbremen,werderbremen,100,True
