league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2022,acperugiacalcio,perugia,64,False
serieb,2022,ascittadella,cittadella,91,True
serieb,2022,ascolicalcio,ascoli,67,False
serieb,2022,beneventocalcio,benevento,75,True
serieb,2022,bresciacalcio2025,brescia,58,False
serieb,2022,cagliaricalcio,cagliari,73,True
serieb,2022,como1907,como,67,False
serieb,2022,cosenzacalcio,cosenza,70,True
serieb,2022,fcsudtirol,sudtirol,89,True
serieb,2022,frosinonecalcio,frosinone,75,True
serieb,2022,genoa,genoa,100,True
serieb,2022,modenafc,modena,86,True
serieb,2022,palermofc,palermo,88,True
serieb,2022,parmacalcio1913,parma,50,False
serieb,2022,pisasportingclub,pisa,40,False
serieb,2022,reggina1914,reggina,78,True
serieb,2022,spal,spal,100,True
serieb,2022,sscbari,bari,73,True
serieb,2022,ternanacalcio,ternana,70,True
serieb,2022,veneziafc,venezia,88,True
