league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2024,1fccolonia,colonia,82,True
2bundesliga,2024,1fckaiserslautern,klautern,64,False
2bundesliga,2024,1fcnuremberg,nuremberg,86,True
2bundesliga,2024,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2024,fortunadusseldorf95,dusseldorf,69,False
2bundesliga,2024,hamburgersv,hamburgo,74,True
2bundesliga,2024,hannover96,hannover,89,True
2bundesliga,2024,herthaberlim,herthaberlim,100,True
2bundesliga,2024,jahnregensburg,jregensburg,88,True
2bundesliga,2024,karlsruhersc,karlsruher,91,True
2bundesliga,2024,magdeburgo,magdeburgo,100,True
2bundesliga,2024,preuenmunster,prmunster,82,True
2bundesliga,2024,schalke04,schalke,88,True
2bundesliga,2024,scpaderborn07,paderborn,82,True
2bundesliga,2024,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2024,ssvulm1846,ssvulm1846,100,True
2bundesliga,2024,sv07elversberg,svelversberg,92,True
2bundesliga,2024,svdarmstadt98,darmstadt98,92,True
