league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
saudiproleague,2014,alahlisfc,alahli,80,True
saudiproleague,2014,alfaisalyfc,alfaisaly,90,True
saudiproleague,2014,alfatehsc,alfateh,88,True
saudiproleague,2014,alhilalsfc,alhilal,82,True
saudiproleague,2014,alittihadclub,alittihad,82,True
saudiproleague,2014,alkhaleejfc,alkhaleej,90,True
saudiproleague,2014,alnassrfc,alnassr,88,True
saudiproleague,2014,alorobahfc,alorobah,89,True
saudiproleague,2014,alraedsfc,alraed,80,True
saudiproleague,2014,alshababfc,alshabab,89,True
saudiproleague,2014,alshoullafc,alshoulla,90,True
saudiproleague,2014,altaawounfc,altaawoun,90,True
saudiproleague,2014,hajerclub,hajer,71,True
saudiproleague,2014,najransc,najransc,100,True
