league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2004,albacetebalompie,albacete,67,False
laliga,2004,athleticbilbao,athleticclub,77,True
laliga,2004,atleticodemadrid,atletico,67,False
laliga,2004,caosasuna,osasuna,88,True
laliga,2004,cdnumancia,numancia,89,True
laliga,2004,fcbarcelona,barcelona,90,True
laliga,2004,fcvillarreal,villarreal,91,True
laliga,2004,getafecf,getafe,86,True
laliga,2004,levanteud,levante,88,True
laliga,2004,malagacf,malagacf,100,True
laliga,2004,racingsantander,racsantander,89,True
laliga,2004,rcdeportivodecorunha,deportivo,62,False
laliga,2004,rcdespanyol,espanyol,84,True
laliga,2004,rcdmallorca,mallorca,84,True
laliga,2004,realbetisbalompie,betis,45,False
laliga,2004,realmadridcf,realmadrid,91,True
laliga,2004,realsociedad,realsociedad,100,True
laliga,2004,realzaragoza,zaragoza,80,True
laliga,2004,sevillafc,sevilla,88,True
laliga,2004,valenciacf,valencia,89,True
