league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga2,2015,adalcorcon,adalcorcon,100,True
laliga2,2015,albacetebalompie,albacete,67,False
laliga2,2015,bilbaoathletic,bilbaoathletic,100,True
laliga2,2015,caosasuna,osasuna,88,True
laliga2,2015,cdleganes,leganes,88,True
laliga2,2015,cdlugo,lugo,80,True
laliga2,2015,cdmirandes,mirandes,89,True
laliga2,2015,cdnumancia,numancia,89,True
laliga2,2015,cdtenerife,tenerife,89,True
laliga2,2015,cordobacf,cordoba,88,True
laliga2,2015,deportivoalaves,alaves,57,False
laliga2,2015,elchecf,elche,83,True
laliga2,2015,gimnasticdetarragona,gimnastic,62,False
laliga2,2015,gironafc,girona,86,True
laliga2,2015,rcdmallorca,mallorca,84,True
laliga2,2015,realoviedo,realoviedo,100,True
laliga2,2015,realvalladolidcf,valladolid,77,True
laliga2,2015,realzaragoza,zaragoza,80,True
laliga2,2015,sdhuesca,sdhuesca,100,True
laliga2,2015,sdponferradina,ponferradina,92,True
laliga2,2015,udalmeria,udalmeria,100,True
laliga2,2015,uellagostera,uellagostera,100,True
