league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue1,2006,ajauxerre,auxerre,88,True
ligue1,2006,asmonaco,monaco,86,True
ligue1,2006,asnancylorraine,asnancy,64,False
ligue1,2006,assaintetienne,saintetienne,92,True
ligue1,2006,cssedanardennes,cssedan,64,False
ligue1,2006,estactroyes,troyes,71,True
ligue1,2006,fcgbordeaux,bordeaux,84,True
ligue1,2006,fclorient,fclorient,100,True
ligue1,2006,fcnantes,nantes,86,True
ligue1,2006,fcparissaintgermain,psg,27,False
ligue1,2006,fcsochauxmontbeliard,fcsochaux,62,False
ligue1,2006,fctoulouse,toulouse,89,True
ligue1,2006,lemansunionclub72,lemansuc72,74,True
ligue1,2006,losclille,lille,71,True
ligue1,2006,ogcnice,nice,73,True
ligue1,2006,olympiquelyon,lyon,47,False
ligue1,2006,olympiquemarselha,marselha,64,False
ligue1,2006,rclens,lens,80,True
ligue1,2006,staderennaisfc,rennes,50,False
ligue1,2006,valenciennesfc,valenciennes,92,True
