league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroseriea,2010,atleticogoianiense,atleticogo,101,True
campeonatobrasileiroseriea,2010,atleticomineiro,atleticomg,101,True
campeonatobrasileiroseriea,2010,avaifc,avai,80,True
campeonatobrasileiroseriea,2010,botafogofr,botafogo,89,True
campeonatobrasileiroseriea,2010,cearasc,ceara,83,True
campeonatobrasileiroseriea,2010,clubeatleticoparanaense,atleticopr,61,False
campeonatobrasileiroseriea,2010,crflamengo,flamengo,89,True
campeonatobrasileiroseriea,2010,cruzeiroec,cruzeiro,89,True
campeonatobrasileiroseriea,2010,crvascodagama,vascodagama,92,True
campeonatobrasileiroseriea,2010,ecvitoria,vitoria,88,True
campeonatobrasileiroseriea,2010,fluminensefc,fluminense,91,True
campeonatobrasileiroseriea,2010,goiasec,goias,83,True
campeonatobrasileiroseriea,2010,gremiobaruerifutebolltda,barueri,45,False
campeonatobrasileiroseriea,2010,gremiofbpa,gremio,75,True
campeonatobrasileiroseriea,2010,guaranifc,guarani,88,True
campeonatobrasileiroseriea,2010,santosfc,santos,86,True
campeonatobrasileiroseriea,2010,saopaulofc,saopaulo,89,True
campeonatobrasileiroseriea,2010,sccorinthians,corinthians,92,True
campeonatobrasileiroseriea,2010,scinternacional,internacional,93,True
campeonatobrasileiroseriea,2010,sepalmeiras,palmeiras,90,True
