league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
jupilerproleague,2009,cerclebrugge,cerclebrugge,100,True
jupilerproleague,2009,clubbrugge,clubbrugge,100,True
jupilerproleague,2009,excelsiormouscron2009,excmouscron,69,False
jupilerproleague,2009,germinalbeerschotantwerpen,germbeerschot,67,False
jupilerproleague,2009,kaagent,kaagent,100,True
jupilerproleague,2009,krcgenk,krcgenk,100,True
jupilerproleague,2009,ksclokeren2020,ksclokeren,83,True
jupilerproleague,2009,ksvroeselare2020,ksvroeselare,86,True
jupilerproleague,2009,kvcwesterlo,kvcwesterlo,100,True
jupilerproleague,2009,kvkortrijk,kvkortrijk,100,True
jupilerproleague,2009,kvmechelen,kvmechelen,100,True
jupilerproleague,2009,rcharleroisc,rcharleroisc,100,True
jupilerproleague,2009,rscanderlecht,anderlecht,87,True
jupilerproleague,2009,standarddeliege,standardliege,93,True
jupilerproleague,2009,vvsttruiden,sttruiden,90,True
jupilerproleague,2009,zultewaregem,zultewaregem,100,True
