league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,2002,1fccolonia,colonia,82,True
2bundesliga,2002,1fcunionberlim,unionberlim,88,True
2bundesliga,2002,1fsvmainz05,mainz,62,False
2bundesliga,2002,alemanniaaachen,alemaachen,80,True
2bundesliga,2002,eintrachtbraunschweigtsv,ebraunschweig,70,True
2bundesliga,2002,fcstpauli,stpauli,88,True
2bundesliga,2002,karlsruhersc,karlsruher,91,True
2bundesliga,2002,lrahlen,lrahlen,100,True
2bundesliga,2002,msvduisburg,msvduisburg,100,True
2bundesliga,2002,rotweioberhausen,rwoberhausen,86,True
2bundesliga,2002,scfreiburg,freiburg,89,True
2bundesliga,2002,sgeintrachtfrankfurt,frankfurt,62,False
2bundesliga,2002,spvgggreutherfurth,greutherfurth,84,True
2bundesliga,2002,ssvreutlingen05,ssvreutlingen,93,True
2bundesliga,2002,sveintrachttrier05,eintrachttrier,88,True
2bundesliga,2002,svwackerburghausen,wburghausen,76,True
2bundesliga,2002,svwaldhofmannheim,wmannheim,69,False
2bundesliga,2002,vfblubeck,vfblubeck,100,True
