league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
superlig,2022,adanademirspor,adanademirspor,100,True
superlig,2022,alanyaspor,alanyaspor,100,True
superlig,2022,antalyaspor,antalyaspor,100,True
superlig,2022,basaksehirfk,basaksehir,91,True
superlig,2022,besiktasjk,besiktas,89,True
superlig,2022,fatihkaragumruk,karagumruk,80,True
superlig,2022,fenerbahce,fenerbahce,100,True
superlig,2022,galatasaray,galatasaray,100,True
superlig,2022,gaziantepfk,gaziantepfk,100,True
superlig,2022,giresunspor,giresunspor,100,True
superlig,2022,hatayspor,hatayspor,100,True
superlig,2022,istanbulspor,istanbulspor,100,True
superlig,2022,kasimpasa,kasimpasa,100,True
superlig,2022,kayserispor,kayserispor,100,True
superlig,2022,konyaspor,konyaspor,100,True
superlig,2022,mkeankaragucu,ankaragucu,87,True
superlig,2022,sivasspor,sivasspor,100,True
superlig,2022,trabzonspor,trabzonspor,100,True
superlig,2022,umraniyespor,umraniyespor,100,True
