league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,2005,amienssc,amienssc,100,True
ligue2,2005,clermontfootauvergne,clermontfa,67,False
ligue2,2005,cssedanardennes,cssedan,64,False
ligue2,2005,dijonfco,dijon,77,True
ligue2,2005,eaguingamp,guingamp,89,True
ligue2,2005,fcgueugnon,fcgueugnon,100,True
ligue2,2005,fcistresouestprovence,fcistres,55,False
ligue2,2005,fclorient,fclorient,100,True
ligue2,2005,fcsete34,fcsete34,100,True
ligue2,2005,grenoblefoot38,grenoble,73,True
ligue2,2005,lbchateauroux,lbchateauroux,100,True
ligue2,2005,lehavreac,lehavre,88,True
ligue2,2005,montpellierhsc,montpellier,88,True
ligue2,2005,scbastia,scbastia,100,True
ligue2,2005,smcaen,smcaen,100,True
ligue2,2005,stadebrestois29,brest,50,False
ligue2,2005,stadelavallois,stadelavallois,100,True
ligue2,2005,stadereims,reims,67,False
ligue2,2005,uscreteillusitanos,uscreteill,71,True
ligue2,2005,valenciennesfc,valenciennes,92,True
