league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
campeonatobrasileiroserieb,2013,atleticogoianiense,atleticogo,101,True
campeonatobrasileiroserieb,2013,abcfc,abc,75,True
campeonatobrasileiroserieb,2013,adrcicasa,icasa,71,True
campeonatobrasileiroserieb,2013,adsaocaetano,saocaetano,91,True
campeonatobrasileiroserieb,2013,americafc,americamg,78,True
campeonatobrasileiroserieb,2013,americamineiro,americarn,70,True
campeonatobrasileiroserieb,2013,asadearapiraca,asa,35,False
campeonatobrasileiroserieb,2013,avaifc,avai,80,True
campeonatobrasileiroserieb,2013,boaec,boaesporte,53,False
campeonatobrasileiroserieb,2013,cabragantino,bragantino,91,True
campeonatobrasileiroserieb,2013,cearasc,ceara,83,True
campeonatobrasileiroserieb,2013,chapecoense,chapecoense,100,True
campeonatobrasileiroserieb,2013,figueirensefc,figueirense,92,True
campeonatobrasileiroserieb,2013,guaratingueta,guaratingueta,100,True
campeonatobrasileiroserieb,2013,joinvilleec,joinville,90,True
campeonatobrasileiroserieb,2013,oestefc,oeste,83,True
campeonatobrasileiroserieb,2013,paranaclube,parana,71,True
campeonatobrasileiroserieb,2013,paysandusc,paysandu,89,True
campeonatobrasileiroserieb,2013,sepalmeiras,palmeiras,90,True
campeonatobrasileiroserieb,2013,sportrecife,sport,62,False
