league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
laliga,2013,athleticbilbao,athleticclub,77,True
laliga,2013,atleticodemadrid,atletico,67,False
laliga,2013,caosasuna,osasuna,88,True
laliga,2013,celtadevigo,celtadevigo,100,True
laliga,2013,elchecf,elche,83,True
laliga,2013,fcbarcelona,barcelona,90,True
laliga,2013,fcvillarreal,villarreal,91,True
laliga,2013,getafecf,getafe,86,True
laliga,2013,granadacf,granadacf,100,True
laliga,2013,levanteud,levante,88,True
laliga,2013,malagacf,malagacf,100,True
laliga,2013,rayovallecano,rayovallecano,100,True
laliga,2013,rcdespanyol,espanyol,84,True
laliga,2013,realbetisbalompie,betis,45,False
laliga,2013,realmadridcf,realmadrid,91,True
laliga,2013,realsociedad,realsociedad,100,True
laliga,2013,realvalladolidcf,valladolid,77,True
laliga,2013,sevillafc,sevilla,88,True
laliga,2013,udalmeria,udalmeria,100,True
laliga,2013,valenciacf,valencia,89,True
