league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2018,afcbournemouth,bournemouth,88,True
premierleague,2018,brightonhovealbion,brighton,62,False
premierleague,2018,cardiffcity,cardiff,78,True
premierleague,2018,chelseafc,chelsea,88,True
premierleague,2018,crystalpalacefc,crystalpalace,93,True
premierleague,2018,fcarsenal,arsenal,88,True
premierleague,2018,fcburnley,fcburnley,100,True
premierleague,2018,fceverton,everton,88,True
premierleague,2018,fcfulham,fulham,86,True
premierleague,2018,fcliverpool,liverpool,90,True
premierleague,2018,fcsouthampton,southampton,92,True
premierleague,2018,fcwatford,watford,88,True
premierleague,2018,huddersfieldtown,huddersfield,86,True
premierleague,2018,leicestercityfc,leicester,75,True
premierleague,2018,manchestercityfc,mancity,61,False
premierleague,2018,manchesterunitedfc,manutd,50,False
premierleague,2018,newcastleunited,newcastle,75,True
premierleague,2018,tottenhamhotspur,tottenham,72,True
premierleague,2018,westhamunited,westham,70,True
premierleague,2018,wolverhamptonwanderers,wolves,43,False
