league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
2bundesliga,1993,1fcsaarbrucken,saarbrucken,88,True
2bundesliga,1993,1fsvmainz05,mainz,62,False
2bundesliga,1993,bayer05uerdingen,bayer05,61,False
2bundesliga,1993,chemnitzerfc,chemnitzerfc,100,True
2bundesliga,1993,fc08homburg,fc08homburg,100,True
2bundesliga,1993,fccarlzeissjena,carlzeissjena,93,True
2bundesliga,1993,fchansarostock,hansarostock,92,True
2bundesliga,1993,fcstpauli,stpauli,88,True
2bundesliga,1993,hannover96,hannover,89,True
2bundesliga,1993,herthaberlim,herthaberlim,100,True
2bundesliga,1993,rotweissessen,rwessen,70,True
2bundesliga,1993,scfortunakoln,fortunakoln,92,True
2bundesliga,1993,stuttgarterkickers,stuttgkickers,84,True
2bundesliga,1993,svmeppen,svmeppen,100,True
2bundesliga,1993,svwaldhofmannheim,wmannheim,69,False
2bundesliga,1993,tennisborussiaberlin,tebeberlin,60,False
2bundesliga,1993,tsv1860munique,1860munique,88,True
2bundesliga,1993,vflbochum,bochum,80,True
2bundesliga,1993,vflwolfsburg,wolfsburg,86,True
2bundesliga,1993,wuppertalersv,wuppertalersv,100,True
