league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
premierleague,2010,afcsunderland,afcsunderland,100,True
premierleague,2010,astonvillafc,astonvilla,91,True
premierleague,2010,birminghamcity,birmingham,83,True
premierleague,2010,blackburnrovers,blackburn,75,True
premierleague,2010,blackpoolfc,blackpool,90,True
premierleague,2010,boltonwanderers,bolton,57,False
premierleague,2010,chelseafc,chelsea,88,True
premierleague,2010,fcarsenal,arsenal,88,True
premierleague,2010,fceverton,everton,88,True
premierleague,2010,fcfulham,fulham,86,True
premierleague,2010,fcliverpool,liverpool,90,True
premierleague,2010,manchestercityfc,mancity,61,False
premierleague,2010,manchesterunitedfc,manutd,50,False
premierleague,2010,newcastleunited,newcastle,75,True
premierleague,2010,stokecity,stoke,71,True
premierleague,2010,tottenhamhotspur,tottenham,72,True
premierleague,2010,westbromwichalbion,westbrom,62,False
premierleague,2010,westhamunited,westham,70,True
premierleague,2010,wiganathletic,wigan,56,False
premierleague,2010,wolverhamptonwanderers,wolves,43,False
