league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligue2,1994,amienssc,amienssc,100,True
ligue2,1994,angerssco,angers,80,True
ligue2,1994,asbeauvaisoise,asbeauvais,83,True
ligue2,1994,asnancylorraine,asnancy,64,False
ligue2,1994,asredstar93,asredstar93,100,True
ligue2,1994,associationsportivedoriginearmeniennedevalence,asoavalence,39,False
ligue2,1994,chamoisniortaisfc,chamoisniort,83,True
ligue2,1994,cssedanardennes,cssedan,64,False
ligue2,1994,eaguingamp,guingamp,89,True
ligue2,1994,fcgueugnon,fcgueugnon,100,True
ligue2,1994,fcmulhousesudalsace,mulhousesa,69,False
ligue2,1994,fctoulouse,toulouse,89,True
ligue2,1994,lbchateauroux,lbchateauroux,100,True
ligue2,1994,lemansunionclub72,lemansuc72,74,True
ligue2,1994,nimesolympique,nimesolympique,100,True
ligue2,1994,olympiquecharlevilleneufmanilaiglemont,ocharleville,48,False
ligue2,1994,olympiquedalesencevennes,olympiqueales,70,True
ligue2,1994,olympiquemarselha,marselha,64,False
ligue2,1994,perpignanfc,perpignan,90,True
ligue2,1994,stadebriochin,stadebriochin,100,True
ligue2,1994,stadelavallois,stadelavallois,100,True
ligue2,1994,usldunkerque,usldunkerque,100,True
