league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2019,academicadecoimbra,academica,67,False
ligaportugal2,2019,academicodeviseufc,academicofc,76,True
ligaportugal2,2019,casapiaac,casapia,88,True
ligaportugal2,2019,cdcovadapiedade,covadapiedade,93,True
ligaportugal2,2019,cdfeirense,feirense,89,True
ligaportugal2,2019,cdmafra,mafra,83,True
ligaportugal2,2019,cdnacional,nacional,89,True
ligaportugal2,2019,fcportob,fcportob,100,True
ligaportugal2,2019,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2019,gdchaves,chaves,86,True
ligaportugal2,2019,gdestorilpraia,estoril,67,False
ligaportugal2,2019,leixoessc,leixoes,88,True
ligaportugal2,2019,sccovilha,covilha,88,True
ligaportugal2,2019,scfarense,farense,88,True
ligaportugal2,2019,slbenficab,benficab,89,True
ligaportugal2,2019,udoliveirense,udoliveirense,100,True
ligaportugal2,2019,udvilafranquense,vilafranquense,93,True
ligaportugal2,2019,varzimsc,varzim,86,True
