league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
jupilerproleague,2012,beerschotac2013,beerschotac,85,True
jupilerproleague,2012,cerclebrugge,cerclebrugge,100,True
jupilerproleague,2012,clubbrugge,clubbrugge,100,True
jupilerproleague,2012,kaagent,kaagent,100,True
jupilerproleague,2012,krcgenk,krcgenk,100,True
jupilerproleague,2012,ksclokeren2020,ksclokeren,83,True
jupilerproleague,2012,kvkortrijk,kvkortrijk,100,True
jupilerproleague,2012,kvmechelen,kvmechelen,100,True
jupilerproleague,2012,kvrswaaslandskbeveren,waaslandbeveren,83,True
jupilerproleague,2012,liersesk2018,liersesk,80,True
jupilerproleague,2012,oudheverleeleuven,ohleuven,64,False
jupilerproleague,2012,raecmons2015,raecmons,80,True
jupilerproleague,2012,rcharleroisc,rcharleroisc,100,True
jupilerproleague,2012,rscanderlecht,anderlecht,87,True
jupilerproleague,2012,standarddeliege,standardliege,93,True
jupilerproleague,2012,zultewaregem,zultewaregem,100,True
