league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal2,2017,academicadecoimbra,academica,67,False
ligaportugal2,2017,academicodeviseufc,academicofc,76,True
ligaportugal2,2017,cdcovadapiedade,covadapiedade,93,True
ligaportugal2,2017,cdnacional,nacional,89,True
ligaportugal2,2017,cfuniaodamadeira2021,cfuniao,52,False
ligaportugal2,2017,clubedesportivosantaclara,santaclara,57,False
ligaportugal2,2017,fcarouca,arouca,86,True
ligaportugal2,2017,fcfamalicao,famalicao,90,True
ligaportugal2,2017,fcportob,fcportob,100,True
ligaportugal2,2017,futebolclubepenafiel,penafiel,57,False
ligaportugal2,2017,gilvicentefutebolclube,gilvicente,62,False
ligaportugal2,2017,leixoessc,leixoes,88,True
ligaportugal2,2017,realsc,realsc,100,True
ligaportugal2,2017,scbragab,bragab,86,True
ligaportugal2,2017,sccovilha,covilha,88,True
ligaportugal2,2017,slbenficab,benficab,89,True
ligaportugal2,2017,sportingcpb,sportingb,90,True
ligaportugal2,2017,udoliveirense,udoliveirense,100,True
ligaportugal2,2017,varzimsc,varzim,86,True
ligaportugal2,2017,vitoriaguimaraesscb,vitoriascb,69,False
