league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2019,acdventellachiaveri,virtusentella,50,False
serieb,2019,acperugiacalcio,perugia,64,False
serieb,2019,acpisa1909,acpisa1909,100,True
serieb,2019,ascittadella,cittadella,91,True
serieb,2019,ascolicalcio,ascoli,67,False
serieb,2019,aslivorno,aslivorno,100,True
serieb,2019,beneventocalcio,benevento,75,True
serieb,2019,chievoverona,chievoverona,100,True
serieb,2019,cosenzacalcio,cosenza,70,True
serieb,2019,delfinopescara1936,pescara,56,False
serieb,2019,fccrotone,crotone,88,True
serieb,2019,fcempoli,empoli,86,True
serieb,2019,frosinonecalcio,frosinone,75,True
serieb,2019,pordenonecalcio,pordenone,75,True
serieb,2019,salernitanacalcio1919,salernitana,69,False
serieb,2019,speziacalcio,speziacalcio,100,True
serieb,2019,ssjuvestabia,juvestabia,91,True
serieb,2019,trapanicalcio,trapani,70,True
serieb,2019,uscremonese,cremonese,90,True
serieb,2019,veneziafc,venezia,88,True
