league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
saudiproleague,2024,alahlisfc,alahli,80,True
saudiproleague,2024,alettifaqfc,alettifaq,90,True
saudiproleague,2024,alfatehsc,alfateh,88,True
saudiproleague,2024,alfayhafc,alfayha,88,True
saudiproleague,2024,alhilalsfc,alhilal,82,True
saudiproleague,2024,alittihadclub,alittihad,82,True
saudiproleague,2024,alkhaleejfc,alkhaleej,90,True
saudiproleague,2024,alkholoodclub,alkholood,82,True
saudiproleague,2024,alnassrfc,alnassr,88,True
saudiproleague,2024,alokhdoodclub,alokhdood,82,True
saudiproleague,2024,alorobahfc,alorobah,89,True
saudiproleague,2024,alqadsiahfc,alqadsiah,90,True
saudiproleague,2024,alraedsfc,alraed,80,True
saudiproleague,2024,alriyadhsc,alriyadh,89,True
saudiproleague,2024,alshababfc,alshabab,89,True
saudiproleague,2024,altaawounfc,altaawoun,90,True
saudiproleague,2024,alwehdafc,alwehda,88,True
saudiproleague,2024,damacfc,damacfc,100,True
