league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
serieb,2006,acarezzo,arezzo,86,True
serieb,2006,accesena,cesena,86,True
serieb,2006,acmantova1911,mantova,70,True
serieb,2006,asbari,bari,80,True
serieb,2006,bologna,bologna,100,True
serieb,2006,bresciacalcio,brescia,70,True
serieb,2006,fccrotone,fccrotone,100,True
serieb,2006,frosinonecalcio,frosinone,75,True
serieb,2006,genoa,genoa,100,True
serieb,2006,hellasverona,verona,67,False
serieb,2006,juventusfc,juventus,89,True
serieb,2006,modenafc,modena,86,True
serieb,2006,pescaracalcio,pescara,70,True
serieb,2006,piacenzafc,piacenza,89,True
serieb,2006,riminifc,rimini,86,True
serieb,2006,speziacalcio1906,spezia,55,False
serieb,2006,sscnapoli,napoli,80,True
serieb,2006,trevisofbc1993,treviso,67,False
serieb,2006,ucalbinoleffe,ucalbinoleffe,100,True
serieb,2006,uslecce,lecce,83,True
serieb,2006,ustriestina,triestina,90,True
serieb,2006,vicenzacalcio,vicenza,70,True
