league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
ligaportugal,2023,boavistafc,boavista,89,True
ligaportugal,2023,casapiaac,casapia,88,True
ligaportugal,2023,cfestrelaamadora,estrelaamadora,93,True
ligaportugal,2023,fcarouca,arouca,86,True
ligaportugal,2023,fcfamalicao,famalicao,90,True
ligaportugal,2023,fcporto,fcporto,100,True
ligaportugal,2023,futebolclubedevizela,vizela,46,False
ligaportugal,2023,gdchaves,chaves,86,True
ligaportugal,2023,gdestorilpraia,estoril,67,False
ligaportugal,2023,gilvicentefutebolclube,gilvicente,62,False
ligaportugal,2023,moreirensefutebolclube,moreirense,62,False
ligaportugal,2023,portimonensesad,portimonense,89,True
ligaportugal,2023,rioavefutebolclube,rioave,50,False
ligaportugal,2023,scbraga,braga,83,True
ligaportugal,2023,scfarense,farense,88,True
ligaportugal,2023,slbenfica,benfica,88,True
ligaportugal,2023,sportingcp,sporting,89,True
ligaportugal,2023,vitoriasportclube,vitguimaraes,48,False
