league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,2016,acffiorentina,fiorentina,87,True
seriea,2016,acmilan,milan,83,True
seriea,2016,asroma,roma,80,True
seriea,2016,atalantabc,atalanta,89,True
seriea,2016,bologna,bologna,100,True
seriea,2016,cagliaricalcio,cagliari,73,True
seriea,2016,chievoverona,chievoverona,100,True
seriea,2016,delfinopescara1936,pescara,56,False
seriea,2016,fccrotone,crotone,88,True
seriea,2016,fcempoli,empoli,86,True
seriea,2016,genoa,genoa,100,True
seriea,2016,interdemilao,inter,59,False
seriea,2016,juventusfc,juventus,89,True
seriea,2016,sscnapoli,napoli,80,True
seriea,2016,sslazio,lazio,83,True
seriea,2016,torinofc,torino,86,True
seriea,2016,ucsampdoria,sampdoria,90,True
seriea,2016,udinesecalcio,udinese,70,True
seriea,2016,uspalermo,uspalermo,100,True
seriea,2016,ussassuolo,sassuolo,89,True
