league_name,season_year,canonical_name,other_name,precision_score,is_confident_match
seriea,1993,acmilan,milan,83,True
seriea,1993,acparma,acparma,100,True
seriea,1993,acreggiana,reggiana,89,True
seriea,1993,asroma,roma,80,True
seriea,1993,atalantabc,atalanta,89,True
seriea,1993,cagliaricalcio,cagliari,73,True
seriea,1993,foggiacalcio,foggia,67,False
seriea,1993,genoa1893,genoa,71,True
seriea,1993,interdemilao,inter,59,False
seriea,1993,juventusfc,juventus,89,True
seriea,1993,piacenzafc,piacenza,89,True
seriea,1993,sscnapoli,napoli,80,True
seriea,1993,sslazio,lazio,83,True
seriea,1993,torinocalcio,torino,67,False
seriea,1993,ucsampdoria,sampdoria,90,True
seriea,1993,udinesecalcio,udinese,70,True
seriea,1993,uscremonese,cremonese,90,True
seriea,1993,uslecce,lecce,83,True
